"","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","Treatment","Y","Xi"
"534",0.070683809928596,0.798170886468142,0.877377161290497,0.381924866931513,0.289169350871816,0.426943868165836,0.550982391927391,0.729246614733711,0.821562581229955,0.330946407048032,0,0.334068012223961,0
"535",0.317376397317275,0.132716292282566,0.45708689908497,0.986880014650524,0.583395978668705,0.790473168715835,0.627625469351187,0.469987166812643,0.80321032460779,0.7057285818737,0,0.480565821135219,0
"536",0.586421645246446,0.365545856300741,0.692924692295492,0.315557051217183,0.267680297372863,0.902373779099435,0.606077626347542,0.795256883138791,0.753279286902398,0.183034618385136,0,0.261795746862535,0
"537",0.516618276247755,0.297707717167214,0.154922239948064,0.0128651910927147,0.400228286394849,0.489327155519277,0.21650432725437,0.62047304562293,0.626930382102728,0.805858673062176,1,0.47634505946337,1
"538",0.357969031203538,0.289155915612355,0.60157201369293,0.948355671949685,0.762524776160717,0.594566317973658,0.846588318236172,0.354710130486637,0.188419316196814,0.466581818182021,0,0.621138315927523,0
"539",0.740230244817212,0.403092008782551,0.551923733204603,0.958896222524345,0.786758436122909,0.419678687583655,0.552629658486694,0.334801137214527,0.158174229087308,0.536514357663691,1,0.328944595010652,0
"540",0.605368516407907,0.426914944080636,0.308149196906015,0.746260493295267,0.968430649721995,0.182514676358551,0.299218345433474,0.430279084015638,0.315157361095771,0.169072522316128,1,0.369534537980869,0
"541",0.0788926493842155,0.629266555886716,0.261610725196078,0.191840718965977,0.886026697931811,0.738176063867286,0.789423297625035,0.838591267587617,0.232450633775443,0.974747811909765,0,0.450878199943232,0
"542",0.285094254883006,0.200649125268683,0.374938793713227,0.213527625193819,0.854856406571344,0.112676156451926,0.845720688346773,0.66389904380776,0.0119424310978502,0.591808476252481,1,0.677843599258343,1
"543",0.464384719030932,0.16967410966754,0.0166514501906931,0.774707125965506,0.179433792829514,0.699671616312116,0.484580775955692,0.135811847168952,0.161989657673985,0.545336345909163,1,0.644892294458541,0
"544",0.841981009813026,0.632977055152878,0.160103314789012,0.678515393286943,0.693299180362374,0.918411992490292,0.347784622805193,0.40945847495459,0.438632114557549,0.78080988721922,1,0.539641426472327,1
"545",0.124518368858844,0.55730405705981,0.614933260949329,0.766134670935571,0.212561012012884,0.664843512931839,0.225854811025783,0.400199006078765,0.111589169828221,0.196041137445718,0,0.31960737171524,0
"546",0.491332970326766,0.827609778381884,0.0912021000403911,0.111359429080039,0.795527711277828,0.68918815930374,0.945128192892298,0.0909067648462951,0.982470432994887,0.951090642018244,1,0.565458314581296,1
"547",0.0808157513383776,0.97122553200461,0.756876074010506,0.887351618148386,0.844041463686153,0.279422698309645,0.920503089902923,0.162310175830498,0.300815798109397,0.651182604022324,1,0.701274115783649,1
"548",0.664244993356988,0.824042153777555,0.627362046623603,0.903585180873051,0.826973723014817,0.540187766076997,0.479214967228472,0.509676102781668,0.213940642075613,0.431985777802765,1,0.218238336824862,1
"549",0.96186194033362,0.794015035498887,0.501254068454728,0.156763979000971,0.954661172116175,0.09079673839733,0.0671603407245129,0.026732319034636,0.666691495804116,0.798477650387213,0,0.597897664378708,0
"550",0.809843922033906,0.450028126593679,0.161291257943958,0.703084915410727,0.135728076566011,0.159265890484676,0.727947256527841,0.0260148979723454,0.941156024811789,0.417287569958717,1,0.480224853023174,0
"551",0.428130057407543,0.259664813056588,0.445133430883288,0.841734178597108,0.867669643135741,0.939678722526878,0.754977949429303,0.0504098476376384,0.864465457387269,0.231549624819309,0,0.603070245785851,0
"552",0.958115234272555,0.139795007416978,0.97633288661018,0.180882338434458,0.865597664145753,0.552341807400808,0.419893775135279,0.677810719469562,0.642806289019063,0.968302423600107,1,0.320943822505234,0
"553",0.631161735625938,0.0662530302070081,0.870102835586295,0.612467896426097,0.291070487117395,0.439528219867498,0.825753453653306,0.18455785815604,0.852109207538888,0.457792250439525,1,0.419945894390517,0
"554",0.504245095653459,0.831627813400701,0.791673338739201,0.34900609520264,0.91543386480771,0.0145670711062849,0.00503439782187343,0.123555513098836,0.274812676478177,0.319629957666621,1,0.378529617093708,1
"555",0.361088881501928,0.841237186221406,0.274054833455011,0.883758113952354,0.156378453131765,0.500786712858826,0.274172744946554,0.581175998784602,0.1758293134626,0.254612840246409,1,0.504848517566541,0
"556",0.339222099399194,0.75682653253898,0.871434618951753,0.408235935261473,0.261964722769335,0.994082911638543,0.465099007356912,0.419211775064468,0.397739665815607,0.989593213889748,0,0.664582572974161,0
"557",0.947906611952931,0.995696594472975,0.953132793772966,0.730692614102736,0.43424617825076,0.386711372528225,0.321570227388293,0.586136867525056,0.476704741129652,0.123126450926065,1,0.181946001067548,1
"558",0.598137103719637,0.230626088567078,0.894500506110489,0.0558960882481188,0.487187169957906,0.0526849264279008,0.292437189025804,0.365588983986527,0.196585628436878,0.193060274468735,0,0.317632091712073,0
"559",0.907813283847645,0.263815650017932,0.755291379056871,0.495953684905544,0.0434414395131171,0.410372809506953,0.393746479414403,0.294427729211748,0.873546068323776,0.858025340596214,0,0.314953739869228,0
"560",0.0397411019075662,0.50894654658623,0.433635520283133,0.00513476459309459,0.734432812547311,0.468087568879128,0.438176339725032,0.884524905122817,0.12614983250387,0.526002634316683,0,0.344810917650984,0
"561",0.0736903150100261,0.810753242811188,0.0955670033581555,0.054833676898852,0.428286423441023,0.532673053210601,0.121139288181439,0.503306469880044,0.552883475553244,0.689714464591816,1,0.651835471826685,1
"562",0.192700495710596,0.599194810958579,0.776503739878535,0.523120365571231,0.71691861958243,0.783335817744955,0.586659019812942,0.0636289853136986,0.54865037673153,0.146115294424817,0,0.406448939298055,0
"563",0.318593225674704,0.680019630119205,0.214187698904425,0.271916007390246,0.533992470707744,0.183872050838545,0.955730154411867,0.76505645387806,0.899393276078627,0.0916356246452779,0,0.578557398214035,0
"564",0.281608142657205,0.228208530694246,0.982675865991041,0.533036449225619,0.975562999024987,0.415448965737596,0.955928042065352,0.767586359521374,0.498534304555506,0.891918555367738,1,0.437169291763301,0
"565",0.851873355917633,0.903156119398773,0.53014651988633,0.0921999497804791,0.229201484937221,0.878781437408179,0.0132365927565843,0.195001023123041,0.303487570025027,0.617476499639452,1,0.257573413493723,0
"566",0.510842124000192,0.701130253262818,0.929778639459983,0.0778893455862999,0.875955834053457,0.772390348371118,0.19181266031228,0.862848106306046,0.156313600251451,0.712725734570995,1,0.339374990845453,1
"567",0.90353107615374,0.538382736034691,0.167480432195589,0.490276196738705,0.352736888686195,0.60453964699991,0.318408199353144,0.767887904308736,0.85504924855195,0.384216607082635,0,0.693184212932795,0
"568",0.165054732235149,0.438059999840334,0.44673276739195,0.628373471787199,0.396320911357179,0.266908555058762,0.487050991971046,0.398624691180885,0.484763302141801,0.298909060191363,1,0.682664331626,1
"569",0.0906225384678692,0.3653785653878,0.256245731376112,0.0473414650186896,0.207276513334364,0.872069010045379,0.743922641268,0.755997130414471,0.792426650645211,0.919792208820581,0,0.460589668100095,0
"570",0.640721823321655,0.156552648171782,0.55896839639172,0.480268767569214,0.498956817667931,0.231833358760923,0.328344397479668,0.981385509017855,0.511777243809775,0.699147071456537,0,0.364226729141027,0
"571",0.859990134136751,0.447868800954893,0.334081964334473,0.115250706905499,0.897484116721898,0.338396627921611,0.698538060300052,0.209449007874355,0.392598507925868,0.831201281165704,1,0.303684313067716,0
"572",0.0456996588036418,0.814942736877128,0.342687706230208,0.254564975388348,0.169385655317456,0.624495381023735,0.872287621954456,0.731563420267776,0.319648957811296,0.851067854557186,1,0.758488935414726,1
"573",0.0229571836534888,0.115077192429453,0.203977437922731,0.965854909736663,0.512020751135424,0.509702604496852,0.926175640197471,0.838404303183779,0.0314051113091409,0.0108573788311332,0,0.361825915664302,0
"574",0.364434206159785,0.68457362614572,0.944468416040763,0.376356408465654,0.134891578927636,0.419630957767367,0.343495016451925,0.285873308777809,0.102865048218518,0.843478153692558,1,0.610913501563904,1
"575",0.812457110732794,0.491647619986907,0.830846650991589,0.372736896621063,0.707733331713825,0.0753794061020017,0.232782128499821,0.713685997296125,0.00289755058474839,0.174482475733384,1,0.269621757930494,1
"576",0.88406076701358,0.625090426765382,0.169632288394496,0.317923257360235,0.415953188436106,0.293475701473653,0.613976133987308,0.0399167127907276,0.586348265875131,0.1532844142057,1,0.412519380081259,1
"577",0.114108155947179,0.776526105822995,0.220516588073224,0.261970466468483,0.149093711050227,0.0247993390075862,0.0158109087496996,0.928862822707742,0.929670355049893,0.127045917091891,0,0.672665091714078,0
"578",0.124370905570686,0.749832705361769,0.151770330267027,0.937748773023486,0.499146304093301,0.333477924112231,0.420067748287693,0.0978064397349954,0.641833327244967,0.86183125898242,1,0.712410061884096,0
"579",0.330914724152535,0.190162487328053,0.645003654062748,0.33367034024559,0.661824366077781,0.159495923668146,0.0837483161594719,0.735099851619452,0.036729836370796,0.0704861807171255,0,0.355591539348114,0
"580",0.714794798986986,0.930403378792107,0.321214423514903,0.178876033285633,0.75201197178103,0.26222915481776,0.353508402360603,0.242908769985661,0.270562808262184,0.179071101825684,1,0.484533069754767,0
"581",0.191447478253394,0.962596915662289,0.292376764817163,0.857149389572442,0.21961091295816,0.613882973790169,0.429702697787434,0.999692443525419,0.950888740364462,0.131507545011118,0,0.689200962836957,0
"582",0.0764815916772932,0.477089474909008,0.262118887389079,0.663118370808661,0.434381795115769,0.180539846187457,0.440111484844238,0.0293303036596626,0.529859657166526,0.67603248404339,0,0.539547047069562,0
"583",0.166753948666155,0.125475639011711,0.85929057514295,0.0129456715658307,0.720570912584662,0.883618797641248,0.956859579542652,0.964645033469424,0.330963522195816,0.408137491671368,0,0.25199998418165,0
"584",0.870433975942433,0.557807470439002,0.925187788438052,0.608995955903083,0.247135678539053,0.876962919021025,0.376438193256035,0.306428889511153,0.281032568542287,0.212001884356141,0,0.497447020859728,0
"585",0.342498066835105,0.0258781632874161,0.619592904811725,0.788008587900549,0.356606375891715,0.947331506758928,0.324240332003683,0.826637140242383,0.378055522218347,0.487111647147685,1,0.500553844361261,0
"586",0.606518673012033,0.345543016446754,0.530325521249324,0.749868265353143,0.722926273941994,0.843727541388944,0.276525396155193,0.165311496471986,0.679278732975945,0.725582686485723,0,0.520399759520933,0
"587",0.576543999835849,0.768390209879726,0.651266640517861,0.365888935048133,0.32883851765655,0.209731914801523,0.202198066748679,0.30548611911945,0.586918319109827,0.00638201483525336,1,0.483258528583035,1
"588",0.942018671659753,0.792336103972048,0.494010862894356,0.825225314358249,0.208017285447568,0.0374423498287797,0.241370230447501,0.168369103455916,0.506091610528529,0.199095681542531,0,0.57752568931381,0
"589",0.701529004145414,0.800143452594057,0.854509225348011,0.00211775698699057,0.576695077121258,0.488419557455927,0.680843934416771,0.547969330567867,0.613536897813901,0.642355891177431,0,0.461753703881563,0
"590",0.163118602475151,0.474495650269091,0.577887053601444,0.450512235984206,0.765231202356517,0.565846282290295,0.463192102732137,0.230515308910981,0.338703791145235,0.531607341719791,0,0.528327762555361,0
"591",0.857172118034214,0.450522572500631,0.209299087291583,0.998166907811537,0.0479978120420128,0.19899317342788,0.29306829883717,0.137235515750945,0.23668011976406,0.519249627832323,1,0.219856006876715,0
"592",0.370079608866945,0.693915167823434,0.720926344394684,0.224502573022619,0.240318752359599,0.649758383166045,0.994643507525325,0.728400053689256,0.0654655885882676,0.4158310436178,0,0.424660323027128,0
"593",0.0855614505708218,0.378115402534604,0.509312856476754,0.108738895738497,0.552836941787973,0.175986600341275,0.115468571195379,0.422235335921869,0.376434387406334,0.434143124846742,1,0.749874330978215,0
"594",0.658116526901722,0.798368035117164,0.247762443264946,0.311713899951428,0.118466601939872,0.215260473778471,0.781569132115692,0.861327313585207,0.313320624176413,0.988547319546342,0,0.53360999803403,0
"595",0.235006352420896,0.608699332457036,0.378956346772611,0.547613359987736,0.552441028179601,0.397914874134585,0.998045669170097,0.803174508269876,0.524669765960425,0.292286443291232,0,0.677882972337961,0
"596",0.422799697844312,0.0141790346242487,0.492091205902398,0.797426284756511,0.00261185923591256,0.705309385666624,0.238608250161633,0.85728571144864,0.0633058196399361,0.454501425847411,1,0.619624918303847,0
"597",0.670688077108935,0.700111631304026,0.590700795874,0.260999526828527,0.563842501956969,0.11495818500407,0.912609502207488,0.0500872472766787,0.371842766646296,0.977270370814949,0,0.511680278768355,0
"598",0.325036765309051,0.236759230494499,0.282894606469199,0.811877697240561,0.688045704038814,0.213449602480978,0.765038120327517,0.224853093735874,0.508164466591552,0.594704177696258,0,0.403092607622643,0
"599",0.432839271612465,0.07122195023112,0.699692057445645,0.971731744939461,0.601769268047065,0.516709610819817,0.123325830092654,0.987372503383085,0.87008058023639,0.956759345950559,1,0.44978641433498,0
"600",0.910507159074768,0.506876725470647,0.190321224275976,0.647168374620378,0.859343620250002,0.137467577122152,0.0569259247276932,0.956852207193151,0.207540803356096,0.872664954280481,1,0.201384356514974,0
"601",0.04709462239407,0.503758946433663,0.610380856320262,0.649801680352539,0.0144598530605435,0.211795705603436,0.468831862322986,0.810533130308613,0.497301920549944,0.763860640814528,0,0.572123430760824,0
"602",0.669775441521779,0.377659531543031,0.0136880774516612,0.818922645179555,0.465904043754563,0.0643455490935594,0.419582703150809,0.843128129839897,0.85228149080649,0.0733692436479032,1,0.513783835181876,0
"603",0.143661182606593,0.506048409966752,0.375247082207352,0.328296422725543,0.0126795487012714,0.907101011835039,0.950589767191559,0.920411616330966,0.250807059463114,0.275668097427115,0,0.34487935242106,0
"604",0.713512513320893,0.784491737140343,0.244955440284684,0.529014742933214,0.00865450059063733,0.162440952612087,0.805178178008646,0.0793407526798546,0.367842972977087,0.653556592296809,0,0.56956527100425,0
"605",0.73312144423835,0.22763865115121,0.311028970172629,0.994628717657179,0.864823361393064,0.288305311696604,0.0687232716009021,0.139742027036846,0.90802946430631,0.0225717509165406,1,0.465823614773102,0
"606",0.161563443718478,0.334105616435409,0.475151786580682,0.937459013424814,0.522137402789667,0.22470376547426,0.405582962092012,0.505305520026013,0.66279919189401,0.649945462588221,1,0.685633766193503,1
"607",0.568758768029511,0.437134788138792,0.853634134866297,0.982187857851386,0.543041945435107,0.613722128095105,0.656726633664221,0.905719833914191,0.565348772099242,0.314072106033564,0,0.431980861919818,0
"608",0.859496463323012,0.420093464665115,0.0485732911620289,0.384909730870277,0.237117247888818,0.148160406854004,0.133706360124052,0.778696833644062,0.177390482509509,0.437604300212115,1,0.218366235329953,0
"609",0.270757812308148,0.522739531239495,0.258413594448939,0.555719566997141,0.848414275562391,0.982489141635597,0.786084441933781,0.293425463140011,0.711146018700674,0.309984132414684,0,0.61377609325831,0
"610",0.769297947408631,0.713733599055558,0.4787421093788,0.774252929724753,0.79781930311583,0.961392835481092,0.921855409396812,0.615608015330508,0.436090101953596,0.0386089291423559,1,0.449446436567161,1
"611",0.746522360714152,0.204844106454402,0.843640799634159,0.193558558356017,0.412304560653865,0.642463526688516,0.966277994215488,0.562979203183204,0.342159442137927,0.901163536589593,0,0.305638030855293,0
"612",0.895534908631817,0.0277939832303673,0.0271827694959939,0.826618833001703,0.23307352187112,0.145884774392471,0.794156070798635,0.0228225397877395,0.718421444529667,0.0554961028974503,1,0.638265393035905,0
"613",0.0824147022794932,0.021900825900957,0.297933937748894,0.113889054395258,0.721934373956174,0.593459792202339,0.404043353861198,0.899033108493313,0.870800589909777,0.557978108292446,1,0.735107393060558,0
"614",0.828924649627879,0.993815697729588,0.778869370929897,0.461770881898701,0.0831155197229236,0.720603058114648,0.830376451602206,0.0870909949298948,0.311395905213431,0.0287149127107114,1,0.346225205797752,1
"615",0.889370423043147,0.222368904389441,0.271399271907285,0.693043696228415,0.371801918139681,0.0487166254315525,0.2824928232003,0.903427868383005,0.468094249255955,0.731332905823365,0,0.540557112061611,0
"616",0.722763916477561,0.645818329649046,0.774364144541323,0.272727814270183,0.614809956867248,0.623526803450659,0.736933553125709,0.195838254876435,0.913177447160706,0.41383766150102,1,0.249121938697049,0
"617",0.993623989401385,0.528559496393427,0.739590054377913,0.926539059495553,0.0612856361549348,0.536450833082199,0.893588163657114,0.32021559542045,0.512637831503525,0.452453525736928,0,0.45613071126943,0
"618",0.436439289245754,0.988566429819912,0.00442542997188866,0.248080446617678,0.663091318216175,0.0393674692604691,0.793300606543198,0.600221395958215,0.115445653442293,0.564977715956047,0,0.585968090716796,0
"619",0.0570939276367426,0.0231260741129518,0.570353851420805,0.761886590626091,0.864420018158853,0.652802999131382,0.447521816473454,0.686202618526295,0.806315570371225,0.376362790819257,1,0.56344099839468,0
"620",0.530322051141411,0.527479811338708,0.361914407694712,0.226945139234886,0.935233934549615,0.923681956948712,0.835246795555577,0.150297203566879,0.0472352504730225,0.873929513152689,0,0.431137265960982,0
"621",0.188818946946412,0.529689504532143,0.827504881191999,0.461528239073232,0.13390474114567,0.697791713289917,0.991296999622136,0.796333314618096,0.877299671526998,0.155449305428192,1,0.418960351904293,1
"622",0.984211110975593,0.779156680218875,0.406276870286092,0.223182480083779,0.5608377950266,0.926433750893921,0.754828090080991,0.529438285622746,0.0612072111107409,0.783540323376656,1,0.231595552797452,0
"623",0.612505495315418,0.110730204964057,0.344151445664465,0.209636600920931,0.114250670885667,0.771419745404273,0.447820398258045,0.699229147518054,0.379243339179084,0.651913862908259,0,0.364422467052485,0
"624",0.968416816089302,0.625608730129898,0.0582906631752849,0.854068665532395,0.279151064809412,0.598828352522105,0.352479001972824,0.124016576912254,0.252500694710761,0.0776123581454158,0,0.576819647681123,0
"625",0.180949639063329,0.212382875615731,0.770260901423171,0.456911455374211,0.640498138032854,0.355749774025753,0.216652951203287,0.738877707626671,0.644230153178796,0.783571771578863,1,0.697672877281559,0
"626",0.170928606996313,0.442644045688212,0.0971766046714038,0.00029110349714756,0.0835228324867785,0.611292348708957,0.349809910636395,0.359652910614386,0.0133513519540429,0.70093123940751,1,0.681109823102717,1
"627",0.958921179175377,0.84647744265385,0.9545714603737,0.350601262645796,0.852457315893844,0.949801353504881,0.95487221586518,0.372490758774802,0.575162898749113,0.878745329799131,1,0.349360612055162,1
"628",0.996427259873599,0.506915562553331,0.0302791276481003,0.643070303369313,0.419126572320238,0.0484012153465301,0.959522184450179,0.379130823304877,0.427264094818383,0.899510570568964,1,0.453117156204044,0
"629",0.900197870796546,0.92256061732769,0.81798748113215,0.740951674291864,0.716446370817721,0.0945603733416647,0.85323841823265,0.958678323542699,0.886622368125245,0.887198637705296,0,0.5143776750872,0
"630",0.477210259996355,0.671170059358701,0.450368588324636,0.650426725158468,0.35612424928695,0.651056391885504,0.153667685575783,0.502594620455056,0.99220453761518,0.70632910518907,0,0.558119143803474,0
"631",0.0501472931355238,0.839450826635584,0.837923377752304,0.637538639595732,0.170423707924783,0.556717999977991,0.745194399729371,0.318433187669143,0.116384806344286,0.192495926748961,1,0.62320580569474,1
"632",0.31459966651164,0.91340364003554,0.623623362742364,0.812189375050366,0.613628613995388,0.230985475936905,0.0783640237059444,0.964462698204443,0.331080900970846,0.779561574803665,0,0.697462935597074,0
"633",0.239686104934663,0.487430638633668,0.843833103310317,0.617154893232509,0.766123204026371,0.413250919431448,0.747488959226757,0.74304518615827,0.47352506313473,0.950699286069721,1,0.653432018097013,0
"634",0.373507043113932,0.654808757826686,0.239150948124006,0.984388483455405,0.744350527878851,0.303789008641616,0.188359452178702,0.210362269310281,0.443243624409661,0.594822356943041,1,0.529394813382695,1
"635",0.575402206974104,0.893057034816593,0.93414100096561,0.457475814735517,0.33727392856963,0.0224177711643279,0.0497374935075641,0.00854174350388348,0.730301894480363,0.0244489326141775,0,0.780047459503862,0
"636",0.667974651791155,0.124133533798158,0.197168858721852,0.359021199401468,0.0959269590675831,0.268068982521072,0.961337954737246,0.511365769198164,0.567773558897898,0.235570625169203,1,0.399558900827464,1
"637",0.593919742619619,0.57135965814814,0.206978046102449,0.769413535250351,0.356795477680862,0.346476631937549,0.76006591366604,0.639453830895945,0.037721493281424,0.796475630020723,0,0.541693797998274,0
"638",0.802317336667329,0.838002022588626,0.00653879600577056,0.270016964757815,0.500884946901351,0.153809456620365,0.937313368543983,0.0260993458796293,0.781325885327533,0.150185294216499,0,0.660109503127778,0
"639",0.995223880279809,0.950878097908571,0.327572661684826,0.156017321394756,0.296458203578368,0.690853525185958,0.925001781433821,0.905026037944481,0.161439487477764,0.826478357426822,1,0.285817129469393,1
"640",0.37668784847483,0.836111509241164,0.897780908737332,0.787146898917854,0.441184739815071,0.495996535755694,0.470140611287206,0.427768104244024,0.151467361254618,0.79877917887643,1,0.536796177212419,1
"641",0.0909008358139545,0.86632936866954,0.442805175669491,0.779306848300621,0.347034104634076,0.816637318814173,0.538426688639447,0.227179068373516,0.822596176061779,0.381287740077823,1,0.520133947328344,1
"642",0.861975725041702,0.935690717305988,0.288409823784605,0.0400889087468386,0.906176223419607,0.233718609437346,0.395798639394343,0.538294039899483,0.0212056597229093,0.506484383717179,0,0.673691377595474,0
"643",0.856773515930399,0.772751493379474,0.817247065017,0.135927072260529,0.906996226636693,0.0381387020461261,0.015709912404418,0.413670191541314,0.220247885677963,0.757836915319785,1,0.155443018577868,1
"644",0.847812328254804,0.648462868062779,0.309090616647154,0.352951630949974,0.3586565121077,0.81198479491286,0.00416973140090704,0.996415792033076,0.40025242511183,0.0854603212792426,0,0.412593485084855,0
"645",0.0749499907251447,0.452667046803981,0.610360152088106,0.402721012244001,0.27724252268672,0.556881031254306,0.717237435281277,0.421850258018821,0.888575794175267,0.616192241664976,0,0.509631011787473,0
"646",0.0257755191996694,0.410490788286552,0.104305761633441,0.50894128670916,0.65020402893424,0.386034964816645,0.0528898010961711,0.867820223327726,0.946081294445321,0.549451559549198,1,0.592135018036423,0
"647",0.764934516046196,0.589277885388583,0.733995107933879,0.948072337312624,0.405397544149309,0.735672087175772,0.9949357714504,0.469125477131456,0.263382780831307,0.606150281848386,0,0.598171656785125,0
"648",0.227212455356494,0.0723006890621036,0.214060749160126,0.391282227821648,0.57144256029278,0.010182267986238,0.688977624056861,0.212844877736643,0.910236773313954,0.636837858473882,1,0.6871952097825,1
"649",0.425556209869683,0.611372910439968,0.736141256056726,0.302653892897069,0.629705010680482,0.169745376333594,0.524489078437909,0.625346035463735,0.100562527542934,0.628481448628008,1,0.38597775864751,1
"650",0.357937887078151,0.521138957701623,0.600997362984344,0.965614780317992,0.47927016671747,0.645665410673246,0.756747180130333,0.8321824434679,0.493865876458585,0.298330573597923,0,0.408038666787873,0
"651",0.671915873419493,0.262644741684198,0.835589851019904,0.439297956647351,0.749640577705577,0.292987409280613,0.570441055577248,0.889295611530542,0.478313482366502,0.432880292646587,0,0.310785358941976,0
"652",0.12454486079514,0.687731582671404,0.481805528514087,0.723339117364958,0.218447075225413,0.404921861365438,0.573590517742559,0.979973359266296,0.215379337780178,0.899789482122287,1,0.666264469899487,1
"653",0.0421340293250978,0.0992978941649199,0.572307985275984,0.534079300239682,0.110620240680873,0.233015079051256,0.0479625083971769,0.970946916844696,0.599713332019746,0.754893361590803,0,0.449016707895607,0
"654",0.216064942302182,0.503194835735485,0.629480960313231,0.88641613535583,0.492222727974877,0.628525250591338,0.522312518209219,0.779695362783968,0.0518681113608181,0.0185960670933127,1,0.479207030401657,1
"655",0.927848182618618,0.783092497615144,0.733423586236313,0.463173335185274,0.437352182110772,0.279269900871441,0.53763263579458,0.83175126183778,0.760067939059809,0.837600247934461,1,0.236414611588556,0
"656",0.0768767728004605,0.619480535620824,0.460108950966969,0.566272423602641,0.656943483045325,0.825003083096817,0.961055213352665,0.376702806912363,0.738759240834042,0.63176027382724,1,0.711275710361828,1
"657",0.125046850880608,0.260573306353763,0.452349820872769,0.90971456700936,0.570733540225774,0.396846566116437,0.723910632543266,0.417328867595643,0.757441742578521,0.647896214388311,1,0.640214879146249,0
"658",0.992485821479931,0.939466291340068,0.334062784677371,0.992115561850369,0.425759011646733,0.51179049978964,0.541482604108751,0.0218842839822173,0.778275690972805,0.694786726729944,0,0.589715861939845,0
"659",0.23786175227724,0.619711027247831,0.428634495707229,0.328290834324434,0.315161620732397,0.194767698645592,0.989754030946642,0.365258572390303,0.546712550101802,0.223580266349018,0,0.615046566784187,0
"660",0.122808190295473,0.548787450185046,0.579568872693926,0.21867395285517,0.255075278691947,0.873926497995853,0.213106390321627,0.93150244327262,0.201733230380341,0.752778160152957,1,0.777148753929543,1
"661",0.479291257681325,0.412816129624844,0.993928009644151,0.467632395215333,0.920057251350954,0.540694594848901,0.916928285965696,0.105735029093921,0.240468815201893,0.0763090774416924,0,0.464074110305317,0
"662",0.211577712325379,0.598051683278754,0.0338191408663988,0.360602871980518,0.1686311729718,0.270697984378785,0.167439277516678,0.698935079621151,0.519027991453186,0.193780492525548,1,0.739764442438295,1
"663",0.545233201235533,0.723244831431657,0.552832065150142,0.106691089691594,0.84488658583723,0.391437322832644,0.982998136198148,0.543562633683905,0.867671789135784,0.563670112518594,0,0.595723863568506,0
"664",0.207473273621872,0.718221368035302,0.654169749235734,0.455752333858982,0.58287999802269,0.525044019566849,0.750295265344903,0.240410984959453,0.794424519408494,0.628259568708017,1,0.527493440403582,1
"665",0.466037801466882,0.468015409307554,0.708681627642363,0.508426381740719,0.820053204195574,0.728442662628368,0.959822928998619,0.212403446435928,0.0522320815362036,0.505894146626815,1,0.332477010107004,0
"666",0.264161837985739,0.8395832227543,0.396455980604514,0.200850419932976,0.515035430435091,0.0711973537690938,0.0721183940768242,0.482604021439329,0.712304130196571,0.682289661839604,0,0.433430924589741,0
"667",0.127191172447056,0.185955844586715,0.691542597487569,0.447743938071653,0.615131177240983,0.883684945292771,0.354297693353146,0.31585660064593,0.182911242125556,0.490399149013683,0,0.30182431333528,0
"668",0.196478607133031,0.730499086901546,0.610781651223078,0.702969015575945,0.801504009636119,0.237243450945243,0.11273832176812,0.128439311869442,0.39052343252115,0.205479742959142,1,0.498747359950752,1
"669",0.582085393136367,0.70375716756098,0.357805154286325,0.973192651057616,0.402691077906638,0.426621416117996,0.715999274048954,0.987171362852678,0.972340662265196,0.321660620626062,1,0.361915661815934,1
"670",0.876122553832829,0.417969971429557,0.861971514532343,0.539352734806016,0.511724506039172,0.517508806427941,0.341334187192842,0.299741743132472,0.274380571441725,0.0944595136679709,0,0.472500668114284,0
"671",0.392166264122352,0.934000838780776,0.915702392347157,0.209120758809149,0.801081662764773,0.74933381867595,0.0608015041798353,0.0250899284146726,0.459195968229324,0.787649636156857,1,0.389838834474231,0
"672",0.982591875130311,0.206036070827395,0.54533969424665,0.608799345092848,0.866201781667769,0.935602614190429,0.103726541856304,0.478596361586824,0.949382955441251,0.956502242945135,0,0.347159424218942,0
"673",0.557074621785432,0.558125501265749,0.954305330524221,0.984374087071046,0.680866698268801,0.706163882045075,0.785612061386928,0.35879063536413,0.177103126887232,0.213163097621873,0,0.345518625666342,0
"674",0.337455142755061,0.532692201202735,0.0607801347505301,0.619856492383406,0.976406628265977,0.740780255291611,0.991251415573061,0.203619676176459,0.392708273837343,0.401108023012057,1,0.686864080248671,1
"675",0.24449595855549,0.0437701165210456,0.0207363432273269,0.618004556046799,0.134959880961105,0.832358008716255,0.763468969613314,0.529472503811121,0.548263799631968,0.780020725447685,1,0.641088933204428,0
"676",0.527763928752393,0.342934278538451,0.288690994726494,0.653543697902933,0.120293730869889,0.199869932141155,0.966696487506852,0.869009095709771,0.0165629286784679,0.422097930451855,1,0.605917974904021,0
"677",0.836117077851668,0.672042104881257,0.928651169873774,0.721439324086532,0.843525531934574,0.576276950770989,0.613789591472596,0.0960423594806343,0.749297423753887,0.182630422990769,1,0.263122650086066,1
"678",0.858283116482198,0.752548145130277,0.939778200350702,0.890868607442826,0.910330278798938,0.968377630924806,0.239584580995142,0.367829110240564,0.248280137777328,0.4279801978264,0,0.565978224441863,0
