"","X.1","X.2","X.3","X.4","X.5","Treatment","y1","y0","Xi.1","Xi.0"
"538",0.565160878701136,0.121981292497367,0.0526451990008354,0.962447961093858,0.00250825611874461,1,0.459312822497556,0.661953655524633,0,0
"539",0.0117740544956177,0.692339183064178,0.206356853479519,0.889956556493416,0.76197766000405,0,0.695916991983656,0.529615922429944,1,0
"540",0.974148644134402,0.532983913552016,0.434292008401826,0.533634018851444,0.451394517440349,1,0.426590329217926,0.331188557502347,0,0
"541",0.771879215724766,0.365338806295767,0.419352065306157,0.691986099351197,0.0746728756930679,1,0.416718389265265,0.254993477387813,1,0
"542",0.569576043169945,0.107716723810881,0.540975090581924,0.816617342177778,0.866249324986711,1,0.211675183537882,0.416079129118828,1,0
"543",0.014525479869917,0.116354563040659,0.909528054529801,0.395139608765021,0.112250147387385,0,0.543503979546839,0.768166829149838,1,0
"544",0.53255091747269,0.117416230263188,0.94337561307475,0.877666803542525,0.541354594752192,1,0.242740819706094,0.45837419917793,0,0
"545",0.926810158183798,0.903556433971971,0.47514604171738,0.487560517853126,0.511354121379554,0,0.483826961567633,0.254599301120984,0,0
"546",0.000382207101210952,0.630563909187913,0.646311886608601,0.945455953013152,0.203720740741119,0,0.777282910544297,0.63825607204062,1,0
"547",0.728672825964168,0.432603319641203,0.828334431163967,0.905057983472943,0.566686560167,0,0.580687387709132,0.38695833334157,1,0
"548",0.0765571955125779,0.91724197845906,0.21036083670333,0.231037895195186,0.782443987904117,0,0.790908820841222,0.583330871742888,1,0
"549",0.549382706871256,0.402542997151613,0.377951253671199,0.26888768421486,0.0150816394016147,1,0.530016455977065,0.537337863071045,1,0
"550",0.635125049389899,0.389443051069975,0.616849503479898,0.131805557757616,0.904205333674327,0,0.407716576271812,0.281112192817215,1,0
"551",0.0134399693924934,0.715983116067946,0.879288950469345,0.957580128917471,0.266516158590093,0,0.720152708845634,0.542868875663766,0,0
"552",0.683391886297613,0.25800344790332,0.216230354970321,0.0835409257560968,0.696095966733992,0,0.475432604265212,0.435717903133136,1,0
"553",0.553326228633523,0.104592639021575,0.718225379474461,0.391864944482222,0.0060925364959985,1,0.19354607341457,0.404942851002865,0,0
"554",0.319150978466496,0.377279115142301,0.739359365077689,0.636307620210573,0.933090325910598,0,0.380955015524061,0.604509309911557,1,0
"555",0.810882206074893,0.540934514254332,0.910812814952806,0.0353168707806617,0.636093630921096,1,0.399460306478518,0.184193531993128,0,0
"556",0.0710691304411739,0.0868959159124643,0.341437125578523,0.67818009480834,0.327091337647289,1,0.498714739746911,0.72804797617493,1,0
"557",0.901672870386392,0.816127206431702,0.161499563138932,0.498112910892814,0.445231930352747,1,0.57737618093125,0.349236888734901,1,0
"558",0.458642268553376,0.752104747341946,0.287750725401565,0.149195014499128,0.345343775814399,1,0.537091660870969,0.368026434688162,0,0
"559",0.426855427678674,0.891373122343794,0.978856829693541,0.674422802869231,0.79106539231725,0,0.579707066734167,0.377146569203074,0,0
"560",0.420905571430922,0.965909510152414,0.935615352354944,0.1614265718963,0.493148917797953,1,0.676437243595851,0.460619714609623,1,0
"561",0.440902894595638,0.345810060156509,0.323154186364263,0.000221340684220195,0.916962226852775,1,0.399804145948177,0.603631218224696,1,0
"562",0.616105969296768,0.854931253008544,0.249726457986981,0.404862818773836,0.458341740304604,0,0.74025394912233,0.510722584457486,0,0
"563",0.0873770639300346,0.743849224876612,0.829587784362957,0.0585593143478036,0.556065680691972,0,0.770468339632365,0.669205957599332,0,0
"564",0.233759843045846,0.670118025736883,0.235024907393381,0.00318835466168821,0.565302079776302,1,0.382398139280607,0.520236232806367,1,0
"565",0.375962048536167,0.780198379419744,0.639722083229572,0.969738317653537,0.461956887273118,0,0.45279481697576,0.370183785618797,0,0
"566",0.0473092896863818,0.578124993946403,0.778789709322155,0.628990727011114,0.886360881850123,0,0.601841550809404,0.614008836358541,0,0
"567",0.35297072166577,0.450126498471946,0.592721754685044,0.327404300449416,0.091173805994913,0,0.497130642028522,0.707040028295976,0,0
"568",0.63606280926615,0.777972285402939,0.451995176495984,0.638600034406409,0.434298343025148,0,0.572634662137399,0.34410463442004,0,0
"569",0.551648926921189,0.854172916384414,0.165451705222949,0.640950986882672,0.919414013857022,1,0.791448543697466,0.564739550851146,0,0
"570",0.546409872360528,0.126760075800121,0.223841484403238,0.414617098402232,0.18146609258838,0,0.279417789828814,0.48886081052295,0,0
"571",0.848415917949751,0.844103846466169,0.211273439228535,0.189428785117343,0.564595096977428,1,0.737091740531443,0.50712445451681,0,0
"572",0.0882271241862327,0.517158807720989,0.687852695118636,0.0492120552808046,0.748061978723854,0,0.605106524618674,0.752309513957328,1,0
"573",0.425643174210563,0.677009315695614,0.714437218848616,0.806192542891949,0.879534448264167,0,0.567714713849731,0.516283093336058,1,0
"574",0.933494770433754,0.344224957749248,0.927664132555947,0.861734592355788,0.307597015285864,0,0.275965130671915,0.317999933342628,1,0
"575",0.936921639135107,0.708263486158103,0.891621452989057,0.564385507255793,0.924830303760245,1,0.634162267562993,0.41816783112088,0,0
"576",0.671177668962628,0.327131723286584,0.546614601276815,0.20872127590701,0.415210174862295,0,0.462434755880041,0.357432533229984,1,0
"577",0.181395628256723,0.729640562785789,0.71791605046019,0.441267910879105,0.150780320866033,1,0.68144307877597,0.734085230285043,1,0
"578",0.483473168220371,0.514079650631174,0.114121909020469,0.533257972681895,0.930792463943362,0,0.612142985341415,0.633349996695556,1,0
"579",0.5811632797122,0.378574317321181,0.675311000319198,0.403595579322428,0.244529734598473,0,0.343226340581633,0.312155966567195,0,0
"580",0.633583858376369,0.22206553677097,0.943505269242451,0.0708014224655926,0.597407275578007,0,0.331382135139971,0.397680413509692,1,0
"581",0.0931220427155495,0.835613359697163,0.401042727986351,0.081122770672664,0.337564988760278,1,0.619626284257198,0.453463458114492,1,0
"582",0.95311553357169,0.700683133443817,0.363951710984111,0.58822436677292,0.310061953961849,1,0.558362711137599,0.348754553797971,1,0
"583",0.245718445628881,0.823733814293519,0.370152947492898,0.816952975001186,0.972363362554461,1,0.691529867948092,0.661902046363918,0,0
"584",0.157995778368786,0.162195247830823,0.142181398812681,0.471681042341515,0.785362416179851,1,0.587322569505496,0.817295364407614,0,0
"585",0.8344671363011,0.417463329154998,0.00242367852479219,0.897285119863227,0.415622367057949,1,0.49163257153233,0.321914683032688,1,0
"586",0.777238151524216,0.734224857762456,0.0255864607170224,0.105333086568862,0.0551593140698969,0,0.805206011077601,0.576108059093923,0,0
"587",0.838142633903772,0.0184705639258027,0.167246356373653,0.796177323441952,0.239005278795958,1,0.263612671700458,0.456074851787294,1,0
"588",0.95932663907297,0.827295410213992,0.519913458963856,0.210001127328724,0.842558094765991,1,0.453846743256549,0.229701576905254,0,0
"589",0.238862043945119,0.936073818476871,0.526597808348015,0.459257546346635,0.471743086585775,0,0.760155917774942,0.615841431471067,1,0
"590",0.541500141378492,0.351351660909131,0.501784420339391,0.920652241446078,0.132235232740641,0,0.296290303899532,0.381003797719431,1,0
"591",0.0614091418683529,0.92651342577301,0.939021546393633,0.609931114828214,0.621841171290725,1,0.510997019714575,0.296624594994648,0,0
"592",0.959269034210593,0.356132368789986,0.488644124008715,0.18615711084567,0.0840973777230829,0,0.224977806110903,0.306043835506051,1,0
"593",0.31620856653899,0.869700551498681,0.614270729478449,0.208604860119522,0.964419353054836,1,0.520996416472515,0.411931505477012,0,0
"594",0.922593489289284,0.29582951287739,0.71457712049596,0.796084976056591,0.267109574051574,0,0.263751921290417,0.340458664356407,1,0
"595",0.506521433824673,0.25200886069797,0.0529831054154783,0.538631675997749,0.859397986205295,1,0.533341138150961,0.729057368774163,1,0
"596",0.365852270275354,0.0101696115452796,0.0231098532676697,0.799036680255085,0.596374155953526,0,0.394930174859128,0.625676527885367,1,0
"597",0.157245240174234,0.251245185732841,0.670065751532093,0.271135566290468,0.254610418342054,1,0.395757838131658,0.624156252554712,0,0
"598",0.270252698566765,0.400498342933133,0.131324485177174,0.394097380340099,0.589297083439305,1,0.560595275384187,0.784313323675588,1,0
"599",0.0744108371436596,0.0719404078554362,0.834996015066281,0.969109633238986,0.358638221397996,0,0.525084346259804,0.754738274395338,1,0
"600",0.432448824634776,0.925953157711774,0.454788441071287,0.142476221080869,0.251397277228534,0,0.726819075100767,0.514371118423237,0,0
"601",0.732828892767429,0.285699252737686,0.691891453927383,0.689330862369388,0.413458279566839,1,0.337510479227476,0.239606181282591,0,0
"602",0.147518872050568,0.99547733226791,0.49826975306496,0.0267097800970078,0.687391306040809,1,0.795933737886731,0.594133529626009,0,0
"603",0.321951363235712,0.00659017777070403,0.768480535596609,0.687675222987309,0.0257351077161729,0,0.438589050177441,0.669457222698203,1,0
"604",0.865264201071113,0.0639921871479601,0.221839533187449,0.334359072381631,0.0335024651139975,0,0.333472954823795,0.520085224870564,1,0
"605",0.143316315254197,0.997666819952428,0.658138081431389,0.172633604379371,0.606300096958876,1,0.530353074351025,0.326647641006814,0,0
"606",0.425480062840506,0.362726967316121,0.971472361823544,0.107756596524268,0.148452549241483,1,0.295242916972649,0.501476283658761,0,0
"607",0.029720606515184,0.0972366477362812,0.796523737953976,0.746375237824395,0.750153470318764,0,0.513397330553445,0.740464014933518,1,0
"608",0.0480878436937928,0.16902627563104,0.3589410581626,0.136716909473762,0.0348750168923289,1,0.491179229899935,0.716402954394601,1,0
"609",0.204828248592094,0.458630599314347,0.131967920111492,0.733138480922207,0.43625312903896,0,0.588408462357183,0.80516350468294,1,0
"610",0.592205975903198,0.470272332662717,0.92212412529625,0.809850194957107,0.203742919256911,1,0.596682783932007,0.454081284375386,1,0
"611",0.15714999102056,0.397580459015444,0.133435706375167,0.960666651604697,0.66266812896356,1,0.512251004065598,0.731945654888223,0,0
"612",0.722564928000793,0.892733642365783,0.0479389580432326,0.561629691859707,0.426899433135986,1,0.516001286194367,0.285345615528095,0,0
"613",0.708367319544777,0.835143474396318,0.882430093130097,0.691338868113235,0.821071306010708,0,0.488021257434045,0.257721462457977,0,0
"614",0.607488920912147,0.884721612092108,0.541816042503342,0.171520490432158,0.841976537369192,0,0.597906260853454,0.368131498075973,0,0
"615",0.491268211044371,0.958584015723318,0.930933574214578,0.721229909453541,0.364856365136802,1,0.805148478361665,0.578785170880854,0,0
"616",0.0806947650853544,0.432551441481337,0.542904738802463,0.905466155847535,0.727562628453597,0,0.449264825977818,0.636623458882597,0,0
"617",0.0192498844116926,0.209091155091301,0.965922561706975,0.180927299195901,0.50074816099368,1,0.470945801671098,0.687380530999163,1,0
"618",0.646199034294114,0.40935407509096,0.341132607543841,0.897179459687322,0.525510135339573,0,0.483939423260655,0.331795299104487,1,0
"619",0.129709243541583,0.669401404447854,0.31456093583256,0.588410578668118,0.0205267888959497,0,0.617684228911796,0.677350058937622,0,0
"620",0.902745057363063,0.851555464556441,0.116329226642847,0.635717342840508,0.532522726571187,0,0.66666860408811,0.437694933167594,0,0
"621",0.927388431504369,0.827514824224636,0.327204045141116,0.267398349475116,0.0788424334023148,0,0.623182250830568,0.396067227304885,0,0
"622",0.874389152508229,0.74041142151691,0.157785804476589,0.784124451689422,0.352164726471528,1,0.625046292439883,0.398187438865577,1,0
"623",0.446912743151188,0.264280817238614,0.41064093913883,0.346609030617401,0.290561477886513,0,0.410993083045543,0.6283751582018,1,0
"624",0.587742788949981,0.378536822507158,0.626194763695821,0.575017123948783,0.726556652924046,0,0.370933623490619,0.326919390949131,0,0
"625",0.593081303872168,0.642838169587776,0.198596381349489,0.788127582753077,0.170327494852245,1,0.708597722452747,0.495085064887855,0,0
"626",0.214791121892631,0.924636168172583,0.542624353896827,0.188859353074804,0.472223014337942,1,0.475596036845223,0.33494568673086,1,0
"627",0.779857003130019,0.209609529701993,0.947833088459447,0.969262866070494,0.213187726447359,0,0.337770188785169,0.332338640854048,1,0
"628",0.761145401978865,0.871138588292524,0.586312430212274,0.024207575712353,0.152146367821842,0,0.508383297369887,0.27780647667721,1,0
"629",0.38546976284124,0.488069429295138,0.0238150816876441,0.263482545502484,0.0998485300224274,0,0.548363372936083,0.734289716274167,1,0
"630",0.508242191746831,0.612948083551601,0.464549093972892,0.1242685476318,0.738793105818331,1,0.549253810958985,0.411293478708985,0,0
"631",0.011361689073965,0.776965498691425,0.983864414039999,0.837006766116247,0.220613783458248,0,0.554795235301558,0.352990318014247,0,0
"632",0.369063560850918,0.324450591346249,0.0325301052071154,0.375463403994218,0.283423692919314,1,0.517705519167504,0.741304087513796,1,0
"633",0.387543846853077,0.440930399345234,0.632821220438927,0.364803625037894,0.283674273872748,1,0.315063236314525,0.516381298492429,1,0
"634",0.344771835254505,0.842022622236982,0.20309333037585,0.0605483746621758,0.805490243947133,0,0.736759096373248,0.629259858867189,1,0
"635",0.536551913246512,0.761585170635954,0.331373088527471,0.991061720997095,0.443618829594925,1,0.671959444495573,0.455132726577136,0,0
"636",0.517324828077108,0.271881296765059,0.649843745399266,0.384452230995521,0.100190545897931,1,0.218064210737104,0.397687140132989,1,0
"637",0.597142871469259,0.218729243148118,0.896596414968371,0.541607591090724,0.473279763013124,0,0.251129431577414,0.373111360667707,1,0
"638",0.3731809547171,0.972764696460217,0.82959835906513,0.972621421096846,0.897820761660114,1,0.75201490323011,0.549476066720249,0,0
"639",0.777574443491176,0.352048269473016,0.854625826701522,0.427139261504635,0.128559769596905,0,0.368910771491259,0.2169192372689,1,0
"640",0.510576953412965,0.736078024376184,0.365513107739389,0.378362405579537,0.135135701159015,1,0.611959482236657,0.410033630028924,0,0
"641",0.849902496440336,0.53347442811355,0.738968500168994,0.828659898368642,0.634362513897941,0,0.494046500144626,0.286960600586412,0,0
"642",0.596292698057368,0.372422684449703,0.209727769251913,0.48483250499703,0.26082445262,1,0.482732014687951,0.429924275437399,1,0
"643",0.796706434572116,0.167673298157752,0.723811793606728,0.468797091394663,0.442149025155231,1,0.303269838442966,0.358543916959457,1,0
"644",0.587611389579251,0.427805613493547,0.304505324689671,0.684284927556291,0.948614942608401,0,0.502957841311071,0.404265758831821,1,0
"645",0.151250077411532,0.277206581318751,0.6368346598465,0.708068506326526,0.571242448873818,1,0.446530451360965,0.673917696197737,0,0
"646",0.750296133104712,0.409351121867076,0.923184719402343,0.241275478620082,0.640019030543044,1,0.413690614767112,0.227893960006248,0,0
"647",0.319179555866867,0.470402154838666,0.986643225187436,0.410538755822927,0.533657406223938,0,0.388387266124687,0.600706185733294,1,0
"648",0.943620600737631,0.372882483527064,0.500907758250833,0.800987954484299,0.269225930096582,0,0.326779134617871,0.355437733058551,1,0
"649",0.845300382934511,0.730611433275044,0.144478738773614,0.321484257932752,0.280247804243118,1,0.422798825367643,0.19501322322615,0,0
"650",0.226023845840245,0.483530888333917,0.248388927429914,0.876270996406674,0.421030531870201,1,0.512482290302716,0.726766643611373,0,0
"651",0.0493610471021384,0.290290290256962,0.877599279163405,0.17500552139245,0.641788823530078,0,0.604453862174965,0.81669382029413,0,0
"652",0.492227137321606,0.394106869818643,0.368476934963837,0.963500148616731,0.0879721946548671,0,0.549534834030918,0.681106174590606,0,0
"653",0.459296737797558,0.507895319024101,0.337804657639936,0.151830533053726,0.3986622444354,0,0.682272904572505,0.763412809591834,1,0
"654",0.766052256105468,0.506379106547683,0.832761402707547,0.593374779447913,0.643843470141292,1,0.70093107788469,0.48804565610289,1,0
"655",0.31463344511576,0.758245444158092,0.833361737895757,0.760419309837744,0.359426918439567,1,0.638775745623559,0.660401235296821,0,0
"656",0.680132778827101,0.744402237702161,0.124130924697965,0.285354447551072,0.590457092272118,0,0.567999331568811,0.339192519420146,1,0
"657",0.0933716697618365,0.324300466338173,0.993280563270673,0.051200880901888,0.386347247287631,0,0.45201726375629,0.67041156264694,0,0
"658",0.0178799547720701,0.488858116557822,0.517342898529023,0.916860981844366,0.888921716017649,1,0.41243641109562,0.467265864292759,1,0
"659",0.239085815381259,0.251293282955885,0.876597001915798,0.54612210416235,0.644537622109056,0,0.449122973859721,0.678545776508116,1,0
"660",0.303837725427002,0.980775758624077,0.218216142849997,0.204349853796884,0.0537937602493912,0,0.598227950208626,0.417550602739786,0,0
"661",0.200037335976958,0.152596643893048,0.384156747022644,0.241001680260524,0.476114263059571,1,0.248595162294825,0.478951868079593,1,0
"662",0.674864382017404,0.304071605205536,0.645025403471664,0.153463409282267,0.938830766826868,1,0.397843072059456,0.313181526470896,1,0
"663",0.500925239175558,0.227016641525552,0.466695382725447,0.387313991319388,0.0130468443967402,0,0.337550851093851,0.543441354345487,0,0
"664",0.5050731706433,0.989898881409317,0.203342534368858,0.526546169538051,0.691065195016563,0,0.539911948241093,0.311507526588937,0,0
"665",0.347082539927214,0.701193809974939,0.507113014580682,0.701435384340584,0.988201051717624,0,0.698219677032403,0.752965424768509,0,0
"666",0.410419128602371,0.671027548145503,0.26725526782684,0.519334532786161,0.222415189258754,0,0.465968010894002,0.452301167650351,1,0
"667",0.382737773004919,0.745618193875998,0.751466604182497,0.1766354709398,0.413256803760305,0,0.406864098663046,0.352890709106242,0,0
"668",0.568035418400541,0.620078499661759,0.37563346256502,0.79222317924723,0.872666282579303,1,0.510370942127911,0.311838446752235,1,0
"669",0.420266832923517,0.169440527446568,0.0559385202359408,0.524484114488587,0.380812302231789,1,0.29138536141428,0.519045730054883,1,0
"670",0.326972846407443,0.99950282019563,0.272728774929419,0.434513993095607,0.252117261756212,1,0.582088025565846,0.386976287289785,0,0
"671",0.702652598498389,0.717604745645076,0.804525086656213,0.670043039601296,0.758342921268195,0,0.595263040307013,0.366730451827842,0,0
"672",0.552794436458498,0.925877543864772,0.876085951458663,0.0912288713734597,0.994177134940401,0,0.675718053098592,0.446746487824836,0,0
"673",0.5407809545286,0.410920535679907,0.583068320062011,0.121878936653957,0.525646618334576,1,0.524137638072794,0.540418263665955,0,0
"674",0.709102258319035,0.835526662413031,0.369997870177031,0.800812390400097,0.888389252824709,1,0.63329334983518,0.402987978699625,1,0
"675",0.591651015216485,0.80665314104408,0.936205372447148,0.215462216641754,0.424218004336581,0,0.558700105929089,0.331199786851036,1,0
"676",0.108565490460023,0.780296024633572,0.742221774766222,0.466358038596809,0.231158277951181,1,0.581739268975565,0.476664632607033,0,0
"677",0.0209597917273641,0.775522409705445,0.261975393863395,0.923646731302142,0.145731016295031,1,0.657229381436446,0.461370796677765,0,0
"678",0.00437307148240507,0.176992200547829,0.21009198972024,0.0690441818442196,0.457962182350457,0,0.374505292814073,0.591521775776829,1,0
"679",0.874507240252569,0.320393635891378,0.651986181270331,0.728134353412315,0.110877967905253,1,0.370485881969686,0.329477818936602,1,0
"680",0.0583267558831722,0.769495932385325,0.756444149650633,0.187519670696929,0.961724239168689,1,0.620521070577393,0.459111442722648,0,0
"681",0.746881222585216,0.384111040271819,0.489270070102066,0.618740157224238,0.106289105955511,0,0.596423945361203,0.422491827963933,1,0
"682",0.0830605349037796,0.230957878753543,0.901596124283969,0.830277066444978,0.251669109100476,1,0.506051159396105,0.731178746598724,1,0
"683",0.333670368883759,0.548354129306972,0.229956056224182,0.0932506730314344,0.97835054108873,0,0.633973327480039,0.820515626116995,1,0
"684",0.373339739860967,0.26732939411886,0.168579342775047,0.449732865439728,0.620881931157783,0,0.412697651031765,0.639282786611992,1,0
"685",0.567311916034669,0.0470844630617648,0.0773363667540252,0.322346577188,0.85781890549697,0,0.218442852981327,0.435256264985681,1,0
"686",0.596200212836266,0.169850689126179,0.908140698447824,0.280458613298833,0.541864598402753,0,0.312318515863636,0.472270355156945,1,0
"687",0.478284790180624,0.601331878919154,0.711376135936007,0.445797575637698,0.254900015424937,0,0.500135600795512,0.427228969353397,0,0
"688",0.0751675849314779,0.876985193695873,0.948187871137634,0.661822838708758,0.810466694878414,0,0.533230671645966,0.335940768492828,1,0
"689",0.92989172716625,0.920418439432979,0.495269677834585,0.95709709613584,0.222658576909453,1,0.495585878252579,0.266157612849957,1,0
"690",0.682728188112378,0.216506279073656,0.660393231548369,0.182781028095633,0.174536349717528,1,0.56128265057346,0.573640069166095,1,0
"691",0.426516127074137,0.332368984585628,0.531933357240632,0.64861633325927,0.744856119621545,1,0.432064769073349,0.64430602022656,1,0
"692",0.425919498084113,0.2862760189455,0.319153256481513,0.647574827540666,0.417028554948047,1,0.54663915138663,0.765828376068118,0,0
"693",0.155729849822819,0.689959198934957,0.38032063189894,0.403227797476575,0.949658881407231,1,0.51989846402612,0.59102158245175,1,0
"694",0.858292173361406,0.321682365844026,0.869392406661063,0.925492636626586,0.898285064147785,0,0.33614914590919,0.269623200284347,0,0
"695",0.010296861641109,0.00270162452943623,0.127535647014156,0.428800614085048,0.0520922224968672,1,0.607150301241024,0.835973600137482,1,0
"696",0.682720167096704,0.172451659571379,0.323111723642796,0.811882673064247,0.817270976258442,1,0.280519208123692,0.345997011544499,1,0
"697",0.39022865681909,0.772737697698176,0.926253585144877,0.291167609626427,0.401311904890463,1,0.725698341589179,0.629944137804903,1,0
"698",0.67347291787155,0.769124455517158,0.85640645865351,0.562297773780301,0.533351170597598,1,0.573390683070899,0.344192427997995,0,0
"699",0.923913996433839,0.0199924032203853,0.879219396505505,0.854476798558608,0.157878524623811,1,0.252982890719109,0.471403589653443,1,0
"700",0.451184173347428,0.0827152754645795,0.912355633219704,0.654000609880313,0.0196248823776841,0,0.3154286195009,0.544046271686661,1,0
"701",0.85163140296936,0.198909718776122,0.0272442090790719,0.323381495662034,0.0389927458018064,0,0.46698770353017,0.539535131766279,1,0
"702",0.317036354681477,0.208940052660182,0.57234629848972,0.703491086373106,0.0281933122314513,0,0.403563849334553,0.633239659559146,1,0
"703",0.086302783805877,0.976107568712905,0.214196886401623,0.482817572308704,0.359573218272999,1,0.814398142899294,0.598820225536691,1,0
"704",0.285072358092293,0.805761342635378,0.392686711624265,0.959845976438373,0.57104852469638,0,0.410578110105906,0.394336636191702,0,0
"705",0.215194089338183,0.137037752196193,0.351891404949129,0.682197158457711,0.681799655547366,1,0.596573933994962,0.827075157644172,1,0
"706",0.997461806051433,0.0914310840889812,0.795288909226656,0.816292948322371,0.346170046366751,1,0.250501778731403,0.474691555087902,1,0
"707",0.915248058503494,0.659020808525383,0.878209329210222,0.0233961916528642,0.799323637969792,1,0.368650743679037,0.154653726225164,0,0
"708",0.671154612442479,0.10238691419363,0.740478209452704,0.473468160023913,0.84358009789139,1,0.50373284021026,0.645702853593937,1,0
"709",0.110075485892594,0.959890123922378,0.0984348971396685,0.36932328552939,0.344898806652054,0,0.78201262963915,0.576781269482698,0,0
"710",0.377527093747631,0.678837962448597,0.588202522601932,0.806117471773177,0.162105932831764,1,0.385944191751478,0.422974305955118,0,0
"711",0.785985439782962,0.440977765480056,0.469541574362665,0.148127210326493,0.187027783831581,1,0.635157575313083,0.440239294835743,0,0
"712",0.856544289505109,0.216628903057426,0.873839276144281,0.314736420754343,0.909559170017019,1,0.5052192584103,0.563962140090939,1,0
"713",0.984828388318419,0.723359074443579,0.964813869213685,0.54327308665961,0.566057071322575,1,0.492943726462447,0.292178393937085,0,0
"714",0.950955415144563,0.41987806907855,0.0247443872503936,0.148760906420648,0.282920342870057,0,0.304028508857278,0.290459280871435,0,0
"715",0.620392657350749,0.855046790093184,0.15504208044149,0.969706187024713,0.797712613129988,0,0.695544613699719,0.465923538668761,0,0
"716",0.231946671381593,0.910440981155261,0.602058190852404,0.987261640140787,0.837394131580368,0,0.557000298330349,0.432347412765906,0,0
"717",0.92351256380789,0.941053870134056,0.962726095458493,0.0446635619737208,0.0495481307152659,0,0.588748081992692,0.35888112218702,1,0
"718",0.108328720321879,0.190419574035332,0.183385269250721,0.735042781569064,0.694772118702531,0,0.300020000043439,0.52839543603962,0,0
"719",0.0176254489924759,0.140689767198637,0.920077603077516,0.629339432343841,0.104822332737967,1,0.454232791191207,0.677608210606442,1,0
"720",0.00370555743575096,0.495466127293184,0.807493046391755,0.946541348239407,0.0482700706925243,1,0.461320218533873,0.47569792372611,1,0
"721",0.977937501389533,0.016242751153186,0.774449855554849,0.330817929469049,0.926407523918897,0,0.181711310983937,0.408082553145664,1,0
"722",0.848144213436171,0.0590514200739563,0.314287202665582,0.793899805983528,0.32004300202243,1,0.25934975217468,0.439292111325984,1,0
"723",0.515145542100072,0.618081260239705,0.171413077041507,0.16425177291967,0.210503626381978,0,0.617540351839812,0.466217903276591,0,0
"724",0.064696236513555,0.281376322498545,0.606929083820432,0.9369375417009,0.111255151685327,0,0.529816445683866,0.747634280529055,1,0
"725",0.938357694540173,0.101435628719628,0.578833383508027,0.930969397071749,0.083695545559749,1,0.423440028690613,0.632515963492583,1,0
"726",0.0621032216586173,0.498136836802587,0.87984339799732,0.426887043286115,0.903545679757372,0,0.426666395895515,0.55441756420018,1,0
"727",0.63963109231554,0.151507269125432,0.982647249475121,0.859671397367492,0.615798942744732,0,0.462903620541528,0.592179940374103,1,0
"728",0.00331192323938012,0.802578235743567,0.0716172894462943,0.537333290092647,0.503637167159468,0,0.780273905293253,0.568958310859323,0,0
"729",0.217618669616058,0.882714682025835,0.463056909618899,0.27371979993768,0.29162665293552,0,0.55001148431052,0.447155802514435,0,0
"730",0.491561827249825,0.821836045477539,0.184501148294657,0.108463373733684,0.347679958678782,0,0.833539717171743,0.620463548853404,0,0
"731",0.905389888677746,0.12641966342926,0.770083102863282,0.0176110051106662,0.411773576168343,1,0.403546994344601,0.587723378091981,1,0
"732",0.968788533937186,0.66440245276317,0.302449431736022,0.519365312065929,0.590634635416791,1,0.654809576880797,0.463643994173432,1,0
"733",0.614446916617453,0.169244337594137,0.674465618096292,0.599327795905992,0.858911234652624,1,0.368114654728604,0.509679342369264,1,0
"734",0.00478164060041308,0.124237991403788,0.861381146823987,0.510997261619195,0.577916618669406,1,0.262748128220087,0.485516396742034,1,0
"735",0.747697219252586,0.557889856630936,0.134172387653962,0.929054490989074,0.833222742658108,0,0.794067025112622,0.573820289703077,0,0
"736",0.887212629895657,0.597211193293333,0.703007840318605,0.889604950789362,0.414855810115114,1,0.493145115898556,0.282587112532757,1,0
"737",0.520594193600118,0.190346510149539,0.278682692907751,0.974572640843689,0.430671972688287,1,0.593693700717484,0.799512183366213,0,0
"738",0.933395924977958,0.89476749766618,0.0263957509305328,0.402279891539365,0.648854555794969,1,0.666688023036283,0.437865019784217,0,0
"739",0.0801882941741496,0.0253011342138052,0.231661722995341,0.558574615046382,0.0145718362182379,0,0.358188164880445,0.588445890037986,1,0
"740",0.179217256372795,0.473676612135023,0.93880274053663,0.766594160115346,0.417337293038145,1,0.603091727207539,0.814560961407904,1,0
"741",0.580074051627889,0.0769118976313621,0.0334557879250497,0.962625040439889,0.702431940473616,1,0.343132587851044,0.550711359992998,1,0
"742",0.967485876055434,0.733677940675989,0.78882543137297,0.432188421720639,0.571151310577989,1,0.515592732728297,0.304624438223302,1,0
"743",0.632466758601367,0.156542894197628,0.439974062610418,0.227090481668711,0.0854456245433539,1,0.451260198857286,0.58371275969593,1,0
"744",0.692086304072291,0.200809410773218,0.497091865167022,0.262864952674136,0.933276760624722,0,0.536671337278274,0.560127221319184,1,0
"745",0.105528373736888,0.983402078505605,0.176221570465714,0.751942000351846,0.955002553528175,0,0.719159051899711,0.507386815168811,0,0
"746",0.534164092037827,0.208808269817382,0.905074251582846,0.775004234630615,0.966827854746953,1,0.243838204806452,0.436631481290924,1,0
"747",0.449760668445379,0.758090300951153,0.20971350884065,0.693914934527129,0.539069757563993,1,0.783880504535651,0.620663411677121,0,0
"748",0.586116573074833,0.826658342499286,0.689784369198605,0.295381916686893,0.332895403262228,0,0.591630389099811,0.363756026696828,0,0
"749",0.0547613080125302,0.341603446286172,0.964179765200242,0.836289402330294,0.623053813586012,1,0.371426584195347,0.574337952317097,0,0
"750",0.822846877621487,0.222165455343202,0.121553750475869,0.980792732909322,0.297198604093865,1,0.585552746605426,0.596437344686971,1,0
